date,region,indicator_name,indicator_value,frequency,unit,source_name,source_url,note
00:00.0,全国,PMI_从业人员_mean,48.35,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_从业人员_last,48.6,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_从业人员_std,0.35,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_从业人员_min,48.1,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_从业人员_max,48.6,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_从业人员_trend,0.5,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PMI_供应商配送时间_mean,50.65,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_供应商配送时间_last,51,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_供应商配送时间_std,0.49,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_供应商配送时间_min,50.3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_供应商配送时间_max,51,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_供应商配送时间_trend,0.7,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PMI_出厂价格_mean,47.95,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_出厂价格_last,48.5,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_出厂价格_std,0.78,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_出厂价格_min,47.4,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_出厂价格_max,48.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_出厂价格_trend,1.1,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PMI_原材料库存_mean,47.35,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_原材料库存_last,47,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_原材料库存_std,0.49,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_原材料库存_min,47,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_原材料库存_max,47.7,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_原材料库存_trend,-0.7,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PMI_在手订单_mean,45.8,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_在手订单_last,46,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_在手订单_std,0.28,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_在手订单_min,45.6,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_在手订单_max,46,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_在手订单_trend,0.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PMI_新出口订单_mean,47.5,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_新出口订单_last,48.6,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_新出口订单_std,1.56,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_新出口订单_min,46.4,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_新出口订单_max,48.6,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_新出口订单_trend,2.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PMI_新订单_mean,50.15,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_新订单_last,51.1,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_新订单_std,1.34,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_新订单_min,49.2,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_新订单_max,51.1,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_新订单_trend,1.9,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PMI_生产_mean,51.15,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_生产_last,52.5,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_生产_std,1.91,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_生产_min,49.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_生产_max,52.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_生产_trend,2.7,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,"PMI_生产经营
活动预期_mean",54.9,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,"PMI_生产经营
活动预期_last",54.5,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,"PMI_生产经营
活动预期_std",0.57,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,"PMI_生产经营
活动预期_min",54.5,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,"PMI_生产经营
活动预期_max",55.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,"PMI_生产经营
活动预期_trend",-0.8,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PMI_进口_mean,48.8,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_进口_last,49.5,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_进口_std,0.99,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_进口_min,48.1,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_进口_max,49.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_进口_trend,1.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PMI_采购量_mean,50.65,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PMI_采购量_last,52.1,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PMI_采购量_std,2.05,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PMI_采购量_min,49.2,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PMI_采购量_max,52.1,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PMI_采购量_trend,2.9,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PPI_同比_mean,98.2,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PPI_同比_last,97.9,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PPI_同比_std,2.76,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PPI_同比_min,95.6,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PPI_同比_max,101.1,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PPI_同比_trend,2.3,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_mean,5.5,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_last,1.8,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_std,4.56,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_min,1.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_max,10.6,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_trend,-2.3,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,出口_同比增速_mean,4.03,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,出口_同比增速_last,8.5,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,出口_同比增速_std,7.56,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,出口_同比增速_min,-4.7,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,出口_同比增速_max,8.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,出口_同比增速_trend,13.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_mean,4.63,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_last,2.4,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_std,2.15,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_min,2.4,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_max,6.7,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_trend,-2.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_mean,3.83,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_last,3.7,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_std,1.6,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_min,2.3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_max,5.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_trend,1.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_mean,6.2,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_last,8.3,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_std,2.1,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_min,4.1,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_max,8.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_trend,4.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,CPI_同比_mean,100.47,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,CPI_同比_last,100.8,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,CPI_同比_std,0.42,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,CPI_同比_min,100,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,CPI_同比_max,100.8,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,CPI_同比_trend,0.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_mean,4.27,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_last,6.3,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_std,1.78,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_min,3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_max,6.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_trend,2.8,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_mean,7.33,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_last,6.9,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_std,2.58,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_min,5,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_max,10.1,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_trend,1.9,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_mean,6.9,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_last,4.8,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_std,2.1,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_min,4.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_max,9,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_trend,-2.1,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,CPI_同比_mean,99.2,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,CPI_同比_last,98,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,CPI_同比_std,1.08,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,CPI_同比_min,98,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,CPI_同比_max,100.1,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,CPI_同比_trend,-1.5,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,M2_同比增速_mean,8.2,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,M2_同比增速_last,7.3,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,M2_同比增速_std,0.79,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,M2_同比增速_min,7.3,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,M2_同比增速_max,8.8,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,M2_同比增速_trend,-1.5,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PPI_同比_mean,97.63,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PPI_同比_last,100.1,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PPI_同比_std,2.22,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PPI_同比_min,95.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PPI_同比_max,100.1,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PPI_同比_trend,3.1,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_mean,4.73,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_last,1.1,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_std,3.16,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_min,1.1,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_max,6.8,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_trend,-5.7,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,出口_同比增速_mean,6,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,出口_同比增速_last,4.4,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,出口_同比增速_std,3.49,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,出口_同比增速_min,3.6,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,出口_同比增速_max,10,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,出口_同比增速_trend,0.8,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_mean,4.73,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_last,5.4,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_std,1.33,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_min,3.2,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_max,5.6,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_trend,2.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_mean,4.27,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_last,4.2,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_std,0.06,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_min,4.2,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_max,4.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_trend,-0.1,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_mean,5.83,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_last,4.1,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_std,1.62,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_min,4.1,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_max,7.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_trend,-2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,CPI_同比_mean,100.8,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,CPI_同比_last,99.6,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,CPI_同比_std,2.08,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,CPI_同比_min,99.6,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,CPI_同比_max,103.2,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,CPI_同比_trend,-3.6,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_mean,5.77,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_last,7.4,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_std,1.76,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_min,3.9,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_max,7.4,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_trend,1.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_mean,6.23,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_last,5.7,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_std,0.92,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_min,5.7,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_max,7.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,工业增加值_同比增速_trend,-1.6,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_mean,7.73,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_last,9.8,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_std,2,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_min,5.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_max,9.8,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,社会消费品零售总额_同比增速_trend,2.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,CPI_同比_mean,98.97,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,CPI_同比_last,96.8,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,CPI_同比_std,2.06,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,CPI_同比_min,96.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,CPI_同比_max,100.9,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,CPI_同比_trend,-4.1,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,M2_同比增速_mean,8.53,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,M2_同比增速_last,9.1,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,M2_同比增速_std,0.49,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,M2_同比增速_min,8.2,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,M2_同比增速_max,9.1,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,M2_同比增速_trend,0.9,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,PPI_同比_mean,96.4,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,PPI_同比_last,96.1,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,PPI_同比_std,0.79,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,PPI_同比_min,95.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,PPI_同比_max,97.3,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,PPI_同比_trend,0.3,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_mean,5.97,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_last,6.3,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_std,1.82,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_min,4,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_max,7.6,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,全社会用电量_同比增速_trend,2.3,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,出口_同比增速_mean,7.57,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,出口_同比增速_last,2.8,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,出口_同比增速_std,6.92,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,出口_同比增速_min,2.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,出口_同比增速_max,15.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,出口_同比增速_trend,-1.6,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_mean,3.27,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_last,4.2,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_std,1.14,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_min,2,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_max,4.2,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,固定资产投资_同比增速_trend,2.2,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_mean,7,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_last,6.7,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_std,0.44,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_min,6.7,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_max,7.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,工业增加值_同比增速_trend,-0.1,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_mean,6.93,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_last,6.9,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_std,1.15,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_min,5.8,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_max,8.1,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,全国,社会消费品零售总额_同比增速_trend,1.1,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,CPI_同比_mean,101.43,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,CPI_同比_last,100.7,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
00:00.0,四川省,CPI_同比_std,0.95,quarterly,聚合值,聚合计算,-,std aggregation from monthly data
00:00.0,四川省,CPI_同比_min,100.7,quarterly,聚合值,聚合计算,-,min aggregation from monthly data
00:00.0,四川省,CPI_同比_max,102.5,quarterly,聚合值,聚合计算,-,max aggregation from monthly data
00:00.0,四川省,CPI_同比_trend,-0.4,quarterly,聚合值,聚合计算,-,trend aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_mean,4.03,quarterly,聚合值,聚合计算,-,mean aggregation from monthly data
00:00.0,四川省,固定资产投资_同比增速_last,4.2,quarterly,聚合值,聚合计算,-,last aggregation from monthly data
